                   (         58           TK_OP            ----                       <ioStmt>                  yes                           ----
                  d4         58           TK_ID            ----                <singleOrRecId>                  yes                           ----
                ----         58            ----            ----                          <var>                   no                <singleOrRecId>
                   .         58          TK_DOT            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <singleExpansion>
                   s         58      TK_FIELDID            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----                <singleOrRecId>                   no              <nestedExpansion>
                   .         58          TK_DOT            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <singleExpansion>
                  ln         58      TK_FIELDID            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <nestedExpansion>
                   .         58          TK_DOT            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <singleExpansion>
          beginpoint         58      TK_FIELDID            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <nestedExpansion>
                   .         58          TK_DOT            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <singleExpansion>
                   x         58      TK_FIELDID            ----              <singleExpansion>                  yes                           ----
                ----         58            ----            ----              <nestedExpansion>                   no              <nestedExpansion>
                ----         58            ----            ----              <nestedExpansion>                   no                     TK_EPSILON
                ----         58            ----            ----              <nestedExpansion>                   no              <nestedExpansion>
                ----         58            ----            ----                       <ioStmt>                   no                          <var>
                   )         58           TK_CL            ----                       <ioStmt>                  yes                           ----
                   ;         58          TK_SEM            ----                       <ioStmt>                  yes                           ----
                ----         58            ----            ----                   <otherStmts>                   no                         <stmt>
                ----         58            ----            ----                   <otherStmts>                   no                   <otherStmts>
               write         59        TK_WRITE            ----                       <ioStmt>                  yes                           ----
                ----         59            ----            ----                         <stmt>                   no                       <ioStmt>
                   (         59           TK_OP            ----                       <ioStmt>                  yes                           ----
                b5c6         59           TK_ID            ----                <singleOrRecId>                  yes                           ----
                ----         59            ----            ----                          <var>                   no                <singleOrRecId>
                   .         59          TK_DOT            ----              <singleExpansion>                  yes                           ----
                ----         59            ----            ----              <nestedExpansion>                   no              <singleExpansion>
                 tag         59      TK_FIELDID            ----              <singleExpansion>                  yes                           ----
                ----         59            ----            ----                <singleOrRecId>                   no              <nestedExpansion>
                ----         59            ----            ----              <nestedExpansion>                   no                     TK_EPSILON
                ----         59            ----            ----              <nestedExpansion>                   no              <nestedExpansion>
                ----         59            ----            ----                       <ioStmt>                   no                          <var>
                   )         59           TK_CL            ----                       <ioStmt>                  yes                           ----
                   ;         59          TK_SEM            ----                       <ioStmt>                  yes                           ----
                ----         59            ----            ----                   <otherStmts>                   no                         <stmt>
                ----         59            ----            ----                   <otherStmts>                   no                   <otherStmts>
                ----         60            ----            ----                   <otherStmts>                   no                     TK_EPSILON
                ----         60            ----            ----                   <otherStmts>                   no                   <otherStmts>
              return         60       TK_RETURN            ----                   <returnStmt>                  yes                           ----
                ----         60            ----            ----                        <stmts>                   no                   <returnStmt>
                ----         60            ----            ----               <optionalReturn>                   no                     TK_EPSILON
                ----         60            ----            ----                   <returnStmt>                   no               <optionalReturn>
                   ;         60          TK_SEM            ----                   <returnStmt>                  yes                           ----
                 end         61          TK_END            ----                 <mainFunction>                  yes                           ----
                ----          0            ----            ----                      <program>                   no                      TK_DOLLAR
================================================================ END ===============================================================================
